"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b" "best af(x)+b"
13361 0.003572 0.003572 79.483572 79.483572
13363 0.003572 0.003572 79.483572 79.483572
13385 0.003572 0.003572 79.483572 79.483572
13389 0.003572 0.003572 79.483572 79.483572
13404 0.003572 0.003572 79.483572 79.483572
13406 0.003572 0.003572 79.483572 79.483572
13418 0.003572 0.003572 79.483572 79.483572
13421 0.003572 0.003572 79.483572 79.483572
13422 0.003572 0.003572 79.483572 79.483572
13426 0.003572 0.003572 79.483572 79.483572
13443 0.003572 0.003572 79.483572 79.483572
13446 0.003572 0.003572 79.483572 79.483572
13457 0.003572 0.003572 79.483572 79.483572
13463 0.003572 0.003572 79.483572 79.483572
13473 0.003572 0.003572 79.483572 79.483572
13481 0.003572 0.003572 79.483572 79.483572
13484 0.003572 0.003572 79.483572 79.483572
13485 0.003572 0.003572 79.483572 79.483572
13491 0.003572 0.003572 79.483572 79.483572
13500 0.003572 0.003572 79.483572 79.483572
13501 0.003572 0.003572 79.483572 79.483572
13522 0.003572 0.003572 79.483572 79.483572
13526 0.003572 0.003572 79.483572 79.483572
13527 0.003572 0.003572 79.483572 79.483572
13532 0.003572 0.003572 79.483572 79.483572
13542 0.003572 0.003572 79.483572 79.483572
13543 0.003572 0.003572 79.483572 79.483572
13562 0.003572 0.003572 79.483572 79.483572
13565 0.003572 0.003572 79.483572 79.483572
13571 0.003572 0.003572 79.483572 79.483572
13581 0.003572 0.003572 79.483572 79.483572
13601 0.003572 0.003572 79.483572 79.483572
13602 0.003572 0.003572 79.483572 79.483572
13603 0.003572 0.003572 79.483572 79.483572
13606 0.003572 0.003572 79.483572 79.483572
13613 0.003572 0.003572 79.483572 79.483572
13621 0.003572 0.003572 79.483572 79.483572
13624 0.003572 0.003572 79.483572 79.483572
13641 0.003572 0.003572 79.483572 79.483572
13651 0.003572 0.003572 79.483572 79.483572
13652 0.003572 0.003572 79.483572 79.483572
13661 0.003572 0.003572 79.483572 79.483572
13662 0.003572 0.003572 79.483572 79.483572
13684 0.003572 0.003572 79.483572 79.483572
13685 0.003572 0.003572 79.483572 79.483572
13699 0.003572 0.003572 79.483572 79.483572
13701 0.003572 0.003572 79.483572 79.483572
13708 0.003572 0.003572 79.483572 79.483572
13725 0.003572 0.003572 79.483572 79.483572
13727 0.003572 0.003572 79.483572 79.483572
13729 0.003572 0.003572 79.483572 79.483572
13734 0.003572 0.003572 79.483572 79.483572
13743 0.003572 0.003572 79.483572 79.483572
13744 0.003572 0.003572 79.483572 79.483572
13745 0.003572 0.003572 79.483572 79.483572
13747 0.003572 0.003572 79.483572 79.483572
13749 0.003572 0.003572 79.483572 79.483572
13761 0.003572 0.003572 79.483572 79.483572
13765 0.003572 0.003572 79.483572 79.483572
13783 0.003572 0.003572 79.483572 79.483572
13786 0.003572 0.003572 79.483572 79.483572
13798 0.003572 0.003572 79.483572 79.483572
13804 0.003572 0.003572 79.483572 79.483572
13805 0.003572 0.003572 79.483572 79.483572
13808 0.003572 0.003572 79.483572 79.483572
13810 0.003572 0.003572 79.483572 79.483572
13820 0.003572 0.003572 79.483572 79.483572
13823 0.003572 0.003572 79.483572 79.483572
13824 0.003572 0.003572 79.483572 79.483572
13825 0.003572 0.003572 79.483572 79.483572
13841 0.003572 0.003572 79.483572 79.483572
13844 0.003572 0.003572 79.483572 79.483572
13863 0.003572 0.003572 79.483572 79.483572
13865 0.003572 0.003572 79.483572 79.483572
13867 0.003572 0.003572 79.483572 79.483572
13871 0.003572 0.003572 79.483572 79.483572
13872 0.003572 0.003572 79.483572 79.483572
13880 0.003572 0.003572 79.483572 79.483572
13882 0.003572 0.003572 79.483572 79.483572
13884 0.003572 0.003572 79.483572 79.483572
13887 0.003572 0.003572 79.483572 79.483572
13902 0.003572 0.003572 79.483572 79.483572
13906 0.003572 0.003572 79.483572 79.483572
13907 0.003572 0.003572 79.483572 79.483572
13909 0.003572 0.003572 79.483572 79.483572
13921 0.003572 0.003572 79.483572 79.483572
13922 0.003572 0.003572 79.483572 79.483572
13923 0.003572 0.003572 79.483572 79.483572
13929 0.003572 0.003572 79.483572 79.483572
13934 0.003572 0.003572 79.483572 79.483572
13944 0.003572 0.003572 79.483572 79.483572
13958 0.003572 0.003572 79.483572 79.483572
13961 0.003572 0.003572 79.483572 79.483572
13964 0.003572 0.003572 79.483572 79.483572
13967 0.003572 0.003572 79.483572 79.483572
13983 0.003572 0.003572 79.483572 79.483572
13984 0.003572 0.003572 79.483572 79.483572
13987 0.003572 0.003572 79.483572 79.483572
13989 0.003572 0.003572 79.483572 79.483572
13998 0.003572 0.003572 79.483572 79.483572
14001 0.003572 0.003572 79.483572 79.483572
14003 0.003572 0.003572 79.483572 79.483572
14022 0.003572 0.003572 79.483572 79.483572
14023 0.003572 0.003572 79.483572 79.483572
14026 0.003572 0.003572 79.483572 79.483572
14031 0.003572 0.003572 79.483572 79.483572
14042 0.003572 0.003572 79.483572 79.483572
14044 0.003572 0.003572 79.483572 79.483572
14061 0.003572 0.003572 79.483572 79.483572
14066 0.003572 0.003572 79.483572 79.483572
14068 0.003572 0.003572 79.483572 79.483572
14071 0.003572 0.003572 79.483572 79.483572
14074 0.003572 0.003572 79.483572 79.483572
14076 0.003572 0.003572 79.483572 79.483572
14078 0.003572 0.003572 79.483572 79.483572
14081 0.003572 0.003572 79.483572 79.483572
14083 0.003572 0.003572 79.483572 79.483572
14086 0.003572 0.003572 79.483572 79.483572
14100 0.003572 0.003572 79.483572 79.483572
14101 0.003572 0.003572 79.483572 79.483572
14105 0.003572 0.003572 79.483572 79.483572
14106 0.003572 0.003572 79.483572 79.483572
14108 0.003572 0.003572 79.483572 79.483572
14120 0.003572 0.003572 79.483572 79.483572
14121 0.003572 0.003572 79.483572 79.483572
14143 0.003572 0.003572 79.483572 79.483572
14148 0.003572 0.003572 79.483572 79.483572
14158 0.003572 0.003572 79.483572 79.483572
14161 0.003572 0.003572 79.483572 79.483572
14162 0.003572 0.003572 79.483572 79.483572
14182 0.003572 0.003572 79.483572 79.483572
14189 0.003572 0.003572 79.483572 79.483572
14201 0.003572 0.003572 79.483572 79.483572
14209 0.003572 0.003572 79.483572 79.483572
14221 0.003572 0.003572 79.483572 79.483572
14223 0.003572 0.003572 79.483572 79.483572
14230 0.003572 0.003572 79.483572 79.483572
14233 0.003572 0.003572 79.483572 79.483572
14235 0.003572 0.003572 79.483572 79.483572
14237 0.003572 0.003572 79.483572 79.483572
14241 0.003572 0.003572 79.483572 79.483572
14242 0.003572 0.003572 79.483572 79.483572
14243 0.003572 0.003572 79.483572 79.483572
14261 0.003572 0.003572 79.483572 79.483572
14265 0.003572 0.003572 79.483572 79.483572
14280 0.003572 0.003572 79.483572 79.483572
14281 0.003572 0.003572 79.483572 79.483572
14291 0.003572 0.003572 79.483572 79.483572
14301 0.003572 0.003572 79.483572 79.483572
14302 0.003572 0.003572 79.483572 79.483572
14317 0.003572 0.003572 79.483572 79.483572
14321 0.003572 0.003572 79.483572 79.483572
14324 0.003572 0.003572 79.483572 79.483572
14340 0.003572 0.003572 79.483572 79.483572
14343 0.003572 0.003572 79.483572 79.483572
14345 0.003572 0.003572 79.483572 79.483572
14346 0.003572 0.003572 79.483572 79.483572
14353 0.003572 0.003572 79.483572 79.483572
14364 0.003572 0.003572 79.483572 79.483572
14381 0.003572 0.003572 79.483572 79.483572
14382 0.003572 0.003572 79.483572 79.483572
14408 0.003572 0.003572 79.483572 79.483572
14420 0.003572 0.003572 79.483572 79.483572
14422 0.003572 0.003572 79.483572 79.483572
14423 0.003572 0.003572 79.483572 79.483572
14435 0.003572 0.003572 79.483572 79.483572
14441 0.003572 0.003572 79.483572 79.483572
14443 0.003572 0.003572 79.483572 79.483572
14447 0.003572 0.003572 79.483572 79.483572
14463 0.003572 0.003572 79.483572 79.483572
14469 0.003572 0.003572 79.483572 79.483572
14474 0.003572 0.003572 79.483572 79.483572
14483 0.003572 0.003572 79.483572 79.483572
14484 0.003572 0.003572 79.483572 79.483572
14485 0.003572 0.003572 79.483572 79.483572
14501 0.003572 0.003572 79.483572 79.483572
14505 0.003572 0.003572 79.483572 79.483572
14521 0.003572 0.003572 79.483572 79.483572
14541 0.003572 0.003572 79.483572 79.483572
14544 0.003572 0.003572 79.483572 79.483572
14545 0.003572 0.003572 79.483572 79.483572
14548 0.003572 0.003572 79.483572 79.483572
14552 0.003572 0.003572 79.483572 79.483572
14555 0.003572 0.003572 79.483572 79.483572
14561 0.003572 0.003572 79.483572 79.483572
14564 0.003572 0.003572 79.483572 79.483572
14567 0.003572 0.003572 79.483572 79.483572
14575 0.003572 0.003572 79.483572 79.483572
14583 0.003572 0.003572 79.483572 79.483572
14586 0.003572 0.003572 79.483572 79.483572
14593 0.003572 0.003572 79.483572 79.483572
14601 0.003572 0.003572 79.483572 79.483572
14603 0.003572 0.003572 79.483572 79.483572
14621 0.003572 0.003572 79.483572 79.483572
14644 0.003572 0.003572 79.483572 79.483572
14661 0.003572 0.003572 79.483572 79.483572
14662 0.003572 0.003572 79.483572 79.483572
14687 0.003572 0.003572 79.483572 79.483572
14691 0.003572 0.003572 79.483572 79.483572
14692 0.003572 0.003572 79.483572 79.483572
14701 0.003572 0.003572 79.483572 79.483572
14704 0.003572 0.003572 79.483572 79.483572
14708 0.003572 0.003572 79.483572 79.483572
14713 0.003572 0.003572 79.483572 79.483572
14716 0.003572 0.003572 79.483572 79.483572
14723 0.003572 0.003572 79.483572 79.483572
14734 0.003572 0.003572 79.483572 79.483572
14736 0.003572 0.003572 79.483572 79.483572
14742 0.003572 0.003572 79.483572 79.483572
14749 0.003572 0.003572 79.483572 79.483572
14758 0.003572 0.003572 79.483572 79.483572
14763 0.003572 0.003572 79.483572 79.483572
14766 0.003572 0.003572 79.483572 79.483572
14771 0.003572 0.003572 79.483572 79.483572
14782 0.003572 0.003572 79.483572 79.483572
14784 0.003572 0.003572 79.483572 79.483572
14801 0.003572 0.003572 79.483572 79.483572
14804 0.003572 0.003572 79.483572 79.483572
14808 0.003572 0.003572 79.483572 79.483572
14809 0.003572 0.003572 79.483572 79.483572
14822 0.003572 0.003572 79.483572 79.483572
14827 0.003572 0.003572 79.483572 79.483572
14837 0.003572 0.003572 79.483572 79.483572
14844 0.003572 0.003572 79.483572 79.483572
14860 0.003572 0.003572 79.483572 79.483572
14861 0.003572 0.003572 79.483572 79.483572
14867 0.003572 0.003572 79.483572 79.483572
14881 0.003572 0.003572 79.483572 79.483572
14882 0.003572 0.003572 79.483572 79.483572
14883 0.003572 0.003572 79.483572 79.483572
14901 0.003572 0.003572 79.483572 79.483572
14929 0.003572 0.003572 79.483572 79.483572
14942 0.003572 0.003572 79.483572 79.483572
14961 0.003572 0.003572 79.483572 79.483572
14962 0.003572 0.003572 79.483572 79.483572
14963 0.003572 0.003572 79.483572 79.483572
14977 0.003572 0.003572 79.483572 79.483572
14981 0.003572 0.003572 79.483572 79.483572
14990 0.003572 0.003572 79.483572 79.483572
15003 0.003572 0.003572 79.483572 79.483572
15007 0.003572 0.003572 79.483572 79.483572
15024 0.003572 0.003572 79.483572 79.483572
15046 0.003572 0.003572 79.483572 79.483572
15049 0.003572 0.003572 79.483572 79.483572
15062 0.003572 0.003572 79.483572 79.483572
15064 0.003572 0.003572 79.483572 79.483572
15068 0.003572 0.003572 79.483572 79.483572
15085 0.003572 0.003572 79.483572 79.483572
15086 0.003572 0.003572 79.483572 79.483572
15104 0.003572 0.003572 79.483572 79.483572
15111 0.003572 0.003572 79.483572 79.483572
15124 0.003572 0.003572 79.483572 79.483572
15127 0.003572 0.003572 79.483572 79.483572
15131 0.003572 0.003572 79.483572 79.483572
15144 0.003572 0.003572 79.483572 79.483572
15146 0.003572 0.003572 79.483572 79.483572
15149 0.003572 0.003572 79.483572 79.483572
15162 0.003572 0.003572 79.483572 79.483572
15175 0.003572 0.003572 79.483572 79.483572
15176 0.003572 0.003572 79.483572 79.483572
15182 0.003572 0.003572 79.483572 79.483572
15195 0.003572 0.003572 79.483572 79.483572
15202 0.003572 0.003572 79.483572 79.483572
15208 0.003572 0.003572 79.483572 79.483572
15218 0.003572 0.003572 79.483572 79.483572
15219 0.003572 0.003572 79.483572 79.483572
15221 0.003572 0.003572 79.483572 79.483572
15222 0.003572 0.003572 79.483572 79.483572
15223 0.003572 0.003572 79.483572 79.483572
15228 0.003572 0.003572 79.483572 79.483572
15229 0.003572 0.003572 79.483572 79.483572
15244 0.003572 0.003572 79.483572 79.483572
15249 0.003572 0.003572 79.483572 79.483572
15263 0.003572 0.003572 79.483572 79.483572
15264 0.003572 0.003572 79.483572 79.483572
15273 0.003572 0.003572 79.483572 79.483572
15274 0.003572 0.003572 79.483572 79.483572
15281 0.003572 0.003572 79.483572 79.483572
15290 0.003572 0.003572 79.483572 79.483572
15301 0.003572 0.003572 79.483572 79.483572
15307 0.003572 0.003572 79.483572 79.483572
15311 0.003572 0.003572 79.483572 79.483572
15323 0.003572 0.003572 79.483572 79.483572
15332 0.003572 0.003572 79.483572 79.483572
15342 0.003572 0.003572 79.483572 79.483572
15344 0.003572 0.003572 79.483572 79.483572
15361 0.003572 0.003572 79.483572 79.483572
15364 0.003572 0.003572 79.483572 79.483572
15366 0.003572 0.003572 79.483572 79.483572
15369 0.003572 0.003572 79.483572 79.483572
15383 0.003572 0.003572 79.483572 79.483572
15384 0.003572 0.003572 79.483572 79.483572
15385 0.003572 0.003572 79.483572 79.483572
15402 0.003572 0.003572 79.483572 79.483572
15423 0.003572 0.003572 79.483572 79.483572
15434 0.003572 0.003572 79.483572 79.483572
15442 0.003572 0.003572 79.483572 79.483572
15443 0.003572 0.003572 79.483572 79.483572
15454 0.003572 0.003572 79.483572 79.483572
15455 0.003572 0.003572 79.483572 79.483572
15461 0.003572 0.003572 79.483572 79.483572
15463 0.003572 0.003572 79.483572 79.483572
15475 0.003572 0.003572 79.483572 79.483572
15481 0.003572 0.003572 79.483572 79.483572
15487 0.003572 0.003572 79.483572 79.483572
15501 0.003572 0.003572 79.483572 79.483572
15512 0.003572 0.003572 79.483572 79.483572
15521 0.003572 0.003572 79.483572 79.483572
15523 0.003572 0.003572 79.483572 79.483572
15541 0.003572 0.003572 79.483572 79.483572
15546 0.003572 0.003572 79.483572 79.483572
15559 0.003572 0.003572 79.483572 79.483572
15561 0.003572 0.003572 79.483572 79.483572
15571 0.003572 0.003572 79.483572 79.483572
15581 0.003572 0.003572 79.483572 79.483572
15587 0.003572 0.003572 79.483572 79.483572
15598 0.003572 0.003572 79.483572 79.483572
15602 0.003572 0.003572 79.483572 79.483572
15605 0.003572 0.003572 79.483572 79.483572
15606 0.003572 0.003572 79.483572 79.483572
15610 0.003572 0.003572 79.483572 79.483572
15621 0.003572 0.003572 79.483572 79.483572
15642 0.003572 0.003572 79.483572 79.483572
15644 0.003572 0.003572 79.483572 79.483572
15660 0.003572 0.003572 79.483572 79.483572
15664 0.003572 0.003572 79.483572 79.483572
15666 0.003572 0.003572 79.483572 79.483572
15680 0.003572 0.003572 79.483572 79.483572
15687 0.003572 0.003572 79.483572 79.483572
15688 0.003572 0.003572 79.483572 79.483572
15692 0.003572 0.003572 79.483572 79.483572
15695 0.003572 0.003572 79.483572 79.483572
15703 0.003572 0.003572 79.483572 79.483572
15706 0.003572 0.003572 79.483572 79.483572
15709 0.003572 0.003572 79.483572 79.483572
15724 0.003572 0.003572 79.483572 79.483572
15728 0.003572 0.003572 79.483572 79.483572
15731 0.003572 0.003572 79.483572 79.483572
15735 0.003572 0.003572 79.483572 79.483572
15743 0.003572 0.003572 79.483572 79.483572
15748 0.003572 0.003572 79.483572 79.483572
15749 0.003572 0.003572 79.483572 79.483572
15761 0.003572 0.003572 79.483572 79.483572
15762 0.003572 0.003572 79.483572 79.483572
15769 0.003572 0.003572 79.483572 79.483572
15781 0.003572 0.003572 79.483572 79.483572
15788 0.003572 0.003572 79.483572 79.483572
15801 0.003572 0.003572 79.483572 79.483572
15821 0.003572 0.003572 79.483572 79.483572
15842 0.003572 0.003572 79.483572 79.483572
15861 0.003572 0.003572 79.483572 79.483572
15863 0.003572 0.003572 79.483572 79.483572
15864 0.003572 0.003572 79.483572 79.483572
15881 0.003572 0.003572 79.483572 79.483572
15883 0.003572 0.003572 79.483572 79.483572
15904 0.003572 0.003572 79.483572 79.483572
15915 0.003572 0.003572 79.483572 79.483572
15923 0.003572 0.003572 79.483572 79.483572
15931 0.003572 0.003572 79.483572 79.483572
15932 0.003572 0.003572 79.483572 79.483572
15938 0.003572 0.003572 79.483572 79.483572
15941 0.003572 0.003572 79.483572 79.483572
15942 0.003572 0.003572 79.483572 79.483572
15943 0.003572 0.003572 79.483572 79.483572
15947 0.003572 0.003572 79.483572 79.483572
15961 0.003572 0.003572 79.483572 79.483572
15969 0.003572 0.003572 79.483572 79.483572
15976 0.003572 0.003572 79.483572 79.483572
15982 0.003572 0.003572 79.483572 79.483572
16001 0.003572 0.003572 79.483572 79.483572
16021 0.003572 0.003572 79.483572 79.483572
16022 0.003572 0.003572 79.483572 79.483572
16027 0.003572 0.003572 79.483572 79.483572
16030 0.003572 0.003572 79.483572 79.483572
16041 0.003572 0.003572 79.483572 79.483572
16042 0.003572 0.003572 79.483572 79.483572
16046 0.003572 0.003572 79.483572 79.483572
16048 0.003572 0.003572 79.483572 79.483572
16061 0.003572 0.003572 79.483572 79.483572
16066 0.003572 0.003572 79.483572 79.483572
16069 0.003572 0.003572 79.483572 79.483572
16071 0.003572 0.003572 79.483572 79.483572
16084 0.003572 0.003572 79.483572 79.483572
16086 0.003572 0.003572 79.483572 79.483572
16087 0.003572 0.003572 79.483572 79.483572
16101 0.003572 0.003572 79.483572 79.483572
16103 0.003572 0.003572 79.483572 79.483572
16110 0.003572 0.003572 79.483572 79.483572
16114 0.003572 0.003572 79.483572 79.483572
16121 0.003572 0.003572 79.483572 79.483572
16128 0.003572 0.003572 79.483572 79.483572
16144 0.003572 0.003572 79.483572 79.483572
16146 0.003572 0.003572 79.483572 79.483572
16156 0.003572 0.003572 79.483572 79.483572
16163 0.003572 0.003572 79.483572 79.483572
16166 0.003572 0.003572 79.483572 79.483572
16173 0.003572 0.003572 79.483572 79.483572
16183 0.003572 0.003572 79.483572 79.483572
16184 0.003572 0.003572 79.483572 79.483572
16202 0.003572 0.003572 79.483572 79.483572
16203 0.003572 0.003572 79.483572 79.483572
16223 0.003572 0.003572 79.483572 79.483572
16225 0.003572 0.003572 79.483572 79.483572
16236 0.003572 0.003572 79.483572 79.483572
16240 0.003572 0.003572 79.483572 79.483572
16242 0.003572 0.003572 79.483572 79.483572
16243 0.003572 0.003572 79.483572 79.483572
16246 0.003572 0.003572 79.483572 79.483572
16248 0.003572 0.003572 79.483572 79.483572
16252 0.003572 0.003572 79.483572 79.483572
16253 0.003572 0.003572 79.483572 79.483572
16256 0.003572 0.003572 79.483572 79.483572
16261 0.003572 0.003572 79.483572 79.483572
16262 0.003572 0.003572 79.483572 79.483572
16270 0.003572 0.003572 79.483572 79.483572
16281 0.003572 0.003572 79.483572 79.483572
16287 0.003572 0.003572 79.483572 79.483572
16303 0.003572 0.003572 79.483572 79.483572
16304 0.003572 0.003572 79.483572 79.483572
16308 0.003572 0.003572 79.483572 79.483572
